_id,accepted_answer_id,answer_count,comment_count,creation_date,favorite_count,id,last_activity_date,last_editor_user_id,owner_user_id,post_type_id,score,tags,title,view_count
614ca7916378ff93c07f37a4,81394,4,1,2008-09-17T09:16:19.987Z,2,81392,2018-08-22T19:40:48.903Z,2891664,7732,1,12,java|type-conversion|byte|type-mismatch,"Java: why do I receive the error message ""Type mismatch: cannot convert int to byte""",23821
614ca7916378ff93c07f37a5,157111,9,0,2008-10-01T08:29:08.420Z,7,156701,2008-11-18T14:59:49.693Z,7732,7732,1,15,oop,"Dealing with ""global"" data structures in an object-oriented world",4666
614ca7916378ff93c07f37a6,54353065,3,2,2019-01-24T15:18:41.430Z,8,54349894,2021-02-21T01:13:31.353Z,3956070,7732,1,17,javafx|visual-studio-code|java-11|javafx-11,JavaFX-11 with VSCode,44039
614ca7916378ff93c07f37a7,18545291,1,0,2013-08-16T12:15:02.583Z,NaN,18273131,2013-08-31T06:33:25.343Z,-1,7732,1,0,java|swing|javafx,JavaFX error when ending Swing application,789
614ca7916378ff93c07f37a8,17469912,2,1,2013-07-04T11:37:06.743Z,1,17469301,2013-07-04T16:16:33.170Z,7732,7732,1,1,java|generics|overriding,Overriding methods containing generic parameters,144
614ca7916378ff93c07f37a9,NaN,1,3,2015-07-28T12:24:39.400Z,NaN,31676259,2015-07-29T07:48:46.250Z,7732,7732,1,4,java|html|css,Absolute network path to CSS file in HTML?,873
614ca7916378ff93c07f37aa,NaN,2,1,2016-04-07T17:30:12.177Z,NaN,36483296,2017-09-04T06:26:40.913Z,NaN,7732,1,1,lxd,How to control location of LXD images and snapshots,3518
614ca7916378ff93c07f37ab,11535508,1,0,2012-07-18T06:11:31.623Z,NaN,11535244,2012-07-18T06:48:26.017Z,1275757,7732,1,0,java|login|playframework|captcha|playframework-1.x,Adding a Captcha to a PlayFramework 1.2.x login page,625
614ca7916378ff93c07f37ac,NaN,0,4,2015-10-07T08:32:55.473Z,NaN,32987423,2015-10-07T08:32:55.473Z,NaN,7732,1,1,java|macos|sockets,Cannot read from Java Socket on Mac,571
614ca7916378ff93c07f37ad,32924849,1,5,2015-09-22T19:45:04.213Z,NaN,32725532,2015-10-03T16:29:46.687Z,-1,7732,1,0,java|apache-poi,Apache POI error when not in IDE,247
614ca7916378ff93c07f37ae,NaN,1,2,2019-07-16T08:19:15.530Z,1,57052932,2021-04-08T13:04:32.533Z,7732,7732,1,4,java|module-info,Best way to use Java module system in an educational setting?,88
614ca7916378ff93c07f37af,NaN,0,9,2017-06-02T11:30:35.293Z,1,44327853,2017-06-02T11:30:35.293Z,NaN,7732,1,3,javafx,Crazy JavaFX frame rate - any ideas?,565
614ca7916378ff93c07f37b0,1747714,1,2,2009-11-17T07:31:41.120Z,NaN,1747179,2009-11-17T11:15:12.160Z,7732,7732,1,1,sql-server|security|sql-server-2008|anonymous,Allow anonymous access to SQL Server 2008,11726
614ca7916378ff93c07f37b1,1426525,3,1,2009-09-15T11:06:08.860Z,NaN,1426505,2009-09-15T11:11:02.273Z,NaN,7732,1,0,sql|stored-procedures,Stored procedure: return multiple columns instead of multiple recordsets?,3077
614ca7916378ff93c07f37b2,10561562,2,4,2012-05-10T07:50:35.177Z,NaN,10529618,2013-03-07T14:24:35.200Z,7732,7732,1,2,java|swing|focus,"Java LostFocus and InputVerifier, moving in reverse-tab-order",1433
614ca7916378ff93c07f37b3,8003325,3,1,2011-11-03T23:37:24.803Z,2,8003286,2011-11-04T00:39:38.940Z,8360,8360,1,3,javascript,Is there any reason to build a website so that it can run with javascript disabled anymore?,99
614ca7916378ff93c07f37b4,18791888,1,1,2013-09-02T21:28:22.230Z,NaN,18580980,2013-09-13T17:21:12.967Z,-1,8360,1,6,sql-server|utc|ormlite-servicestack,Is there an OrmLite option for DateTime.SpecifyKind(DateTimeKind.Utc)?,1340
614ca7916378ff93c07f37b5,343105,1,0,2008-12-02T20:04:02.260Z,NaN,335238,2018-05-25T13:43:08.287Z,886001,8360,1,0,.net|sharepoint|moss|infopath,InfoPath forms on client vs. hosted in Forms Server / MOSS,1563
614ca7916378ff93c07f37b6,360397,1,0,2008-12-11T15:33:33.780Z,NaN,359728,2008-12-15T03:38:35.533Z,NaN,8360,1,2,.net|sql|workflow|workflow-foundation,Windows Workflow Foundation persistence schema explanation?,1587
614ca7916378ff93c07f37b7,917819,1,0,2009-05-27T19:54:26.630Z,1,917705,2013-05-01T16:23:41.717Z,8360,8360,1,2,javascript|modal-dialog,Detecting modal dialogs in javascript,7827
614ca7916378ff93c07f37b8,710553,2,0,2009-04-02T16:37:03.200Z,NaN,710536,2011-01-18T20:13:32.257Z,NaN,8360,1,1,visual-studio|templates,Visual Studio class/file templates: Is there a way to change their content automatically per project/solution?,1286
614ca7916378ff93c07f37b9,179866,2,0,2008-10-07T18:50:55.547Z,2,179834,2020-09-22T06:28:42.760Z,21632,8360,1,5,c#|javascript|timezone,What is the best way to detect and store the timezone the client of a web app is in?,1861
614ca7916378ff93c07f37ba,213517,6,0,2008-10-17T19:07:40.957Z,1,213465,2012-07-13T07:09:26.027Z,727208,8360,1,8,javascript|asp.net-mvc|model-view-controller,Separating client side logic from server side logic in a reusable way using MVC,2462
614ca7916378ff93c07f37bb,3670922,13,4,2008-10-17T13:33:19.150Z,3,212124,2012-12-18T23:54:16.967Z,-1,8360,1,6,naming-conventions|naming|variable-names|class-names,Really long class/variable/property/method names,3570
614ca7916378ff93c07f37bc,379262,14,2,2008-12-18T20:55:24.380Z,34,379236,2020-11-02T12:05:40.130Z,NaN,8360,1,38,database-design|social-networking,Database design: Best table structure for capturing the User/Friend relationship?,63040
614ca7916378ff93c07f37bd,NaN,2,0,2014-03-12T21:56:36.497Z,NaN,22364756,2015-01-15T10:11:40.817Z,3242070,8360,1,0,c#|servicestack|chromium-embedded|cefsharp,Can I extend ServiceStackHost to handle requests from a CEF browser in my application?,1030
614ca7916378ff93c07f37be,14916112,2,3,2013-02-16T19:35:45.200Z,NaN,14914308,2013-02-18T04:13:04.407Z,-1,8360,1,0,.net|multithreading|http,Which semaphore type should I use for client-side HttpWebRequest throttling?,127
614ca7916378ff93c07f37bf,16888798,1,2,2013-06-02T19:00:04.017Z,2,16886202,2013-08-02T22:57:37.173Z,8360,8360,1,1,c#|.net|oauth|servicestack,"What is the minimum required code to use ServiceStack's OAuth + a custom user table?",792
614ca7916378ff93c07f37c0,30333362,1,0,2015-05-14T20:10:50.167Z,1,30246448,2015-05-19T18:27:55.037Z,NaN,8360,1,2,bamboo,How can I get the username of the person who triggered a build in Bamboo?,1787
614ca7916378ff93c07f37c1,25827263,1,0,2014-09-13T19:05:21.853Z,NaN,25826652,2014-09-13T20:45:47.160Z,8360,8360,1,2,routes|servicestack,Github-like routes in ServiceStack,70
614ca7916378ff93c07f37c2,NaN,0,0,2014-08-27T18:51:57.263Z,NaN,25534898,2014-08-28T18:01:56.120Z,8360,8360,1,1,sqlite|system.data.sqlite|ormlite-servicestack,Trouble with SqlExpression<T>.Join() and column names,118
614ca7916378ff93c07f37c3,14186559,2,3,2012-12-18T07:24:21.600Z,NaN,13928218,2015-07-30T09:32:12.117Z,8360,8360,1,1,node.js|layout|handlebars.js,"What is this character """" and why does it cause a line break?",440
614ca7916378ff93c07f37c4,13884587,2,0,2012-12-14T07:03:58.293Z,1,13874161,2015-05-16T14:35:02.680Z,-1,8360,1,5,node.js|handlebars.js,Is there a way to ignore Handlebars templates within a Handlebars template?,4912
614ca7916378ff93c07f37c5,13445856,8,6,2012-10-30T03:36:02.650Z,12,13132270,2012-11-19T14:56:07.013Z,8360,8360,1,22,sql|sql-server|algorithm,How to select similar sets in SQL,4693
614ca7916378ff93c07f37c6,12012140,1,3,2012-08-17T04:09:49.517Z,NaN,11999643,2012-08-17T19:37:32.980Z,NaN,8360,1,0,node.js|sql-server-2008-r2,How do I return a string from a uniqueidentifier field using node-tds?,532
614ca7916378ff93c07f37c7,8003813,1,4,2011-08-04T17:54:10.377Z,1,6946211,2014-03-30T10:06:06.540Z,727208,8360,1,1,c#|asp.net-mvc|windows-live-id,Is there a way to get the email address associated with a Windows Live ID?,908
614ca7916378ff93c07f37c8,22568290,1,0,2014-03-21T19:50:53.403Z,NaN,22568251,2014-03-21T20:04:57.280Z,NaN,8360,1,1,c#|.net|character-encoding,How to implement Baudot encoding,580
614ca7916378ff93c07f37c9,NaN,3,9,2014-03-21T18:32:56.220Z,NaN,22566845,2014-03-21T18:55:58.390Z,NaN,8360,1,1,c#|.net|data-structures,Is there a built in type for a lookup/reverse lookup table?,431
614ca7916378ff93c07f37ca,3661818,1,0,2010-09-07T19:01:45.320Z,NaN,3661774,2010-09-07T19:11:46.517Z,8360,8360,1,0,c#|pattern-matching,Is there an API or algorithm that matches strings in a block of text and accounts for possible misspellings?,192
614ca7916378ff93c07f37cb,3717741,1,0,2010-09-13T18:45:13.190Z,NaN,3703380,2010-09-15T17:01:52.037Z,8360,8360,1,0,version-control,How do I create a branch from a specific changeset if the folder hierarchy has changed?,443
614ca7916378ff93c07f37cc,3780366,1,0,2010-09-23T15:46:50.487Z,NaN,3780088,2010-09-23T16:13:47.530Z,NaN,8360,1,0,installation|smo|sql-server-2008-express,SMO install database via Backup,118
614ca7916378ff93c07f37cd,NaN,1,4,2010-10-07T14:21:37.743Z,1,3882594,2016-11-30T20:30:14.083Z,8360,8360,1,1,wpf|winforms|.net-3.5|controls|spell-checking,Is there a rich text editor control that does both spell AND grammar checking?,1476
614ca7916378ff93c07f37ce,3883618,2,0,2010-10-07T15:51:25.597Z,NaN,3883445,2010-10-07T16:12:21.473Z,34211,8360,1,3,c#|entity-framework,Using multiple .Where() calls or && conditions for LinqToEntities queries,75
614ca7916378ff93c07f37cf,3677375,2,0,2010-09-08T14:33:42.993Z,2,3668802,2012-09-04T13:41:15.640Z,NaN,8360,1,11,c#|reflection|treeview|wpf-controls,Looking for an object graph tree-view control for WPF,5108
614ca7916378ff93c07f37d0,3876442,3,0,2010-10-06T19:49:17.707Z,NaN,3876301,2010-10-06T20:09:11.047Z,8360,8360,1,1,c#|.net-3.5|office-2007|office-interop,Hide/disable/remove/shootintheface office 2007 ribbon programmatically,1470
614ca7916378ff93c07f37d1,3788372,3,0,2010-09-24T14:53:37.337Z,2,3788264,2010-09-24T15:41:23.833Z,NaN,8360,1,3,.net|sql|installation,Tool or Best practice for installing a database with a client application,90
614ca7916378ff93c07f37d2,3568314,3,4,2010-08-25T16:40:06.413Z,2,3568255,2010-08-25T16:55:24.097Z,NaN,8360,1,9,c#|logging,Logging in C#: Getting the class/method name performance,10809
614ca7916378ff93c07f37d3,3575799,5,8,2010-08-26T13:20:20.487Z,NaN,3575425,2010-08-26T14:43:59.727Z,8360,8360,1,6,c#|visual-studio|winforms|static|nullreferenceexception,"Why does the '{' throw a NullReferenceException in a static method?",3081
614ca7916378ff93c07f37d4,3680573,5,2,2010-09-09T20:33:52.003Z,5,3680353,2014-06-12T10:01:27.320Z,NaN,8360,1,15,c#|.net|xml,How do I programmatically generate an xml schema from a type?,19333
614ca7916378ff93c07f37d5,87120,1,0,2008-09-17T20:06:22.563Z,NaN,87071,2009-03-10T03:48:15.817Z,5640,11130,1,1,c#|active-directory,"Attempting to update a user's ""connect to:"" home directory path in AD using C#",2126
614ca7916378ff93c07f37d6,946564,2,1,2009-06-03T18:46:18.947Z,NaN,946460,2009-06-03T19:18:43.640Z,NaN,11130,1,0,c#|php|javascript|c++,"How can I pass an argument from a web page that is loaded inside a web browser applet in a C# program, back to the C# application?",198
614ca7916378ff93c07f37d7,392605,2,0,2008-11-05T20:00:29.753Z,1,266417,2012-09-04T16:39:11.710Z,113116,11130,1,2,windows|vbscript,Is there a way to check the MS Security Center for virus protection status?,497
614ca7916378ff93c07f37d8,13475776,2,3,2012-11-16T14:09:23.097Z,1,13418244,2015-07-08T17:04:19.047Z,NaN,11130,1,1,c#|jquery|xaml,Does an equivalent method/technique to jQuery masonry exist in Xaml?,642
614ca7916378ff93c07f37d9,5571897,1,0,2011-04-05T23:25:42.287Z,0,5559767,2011-04-06T19:28:51.837Z,NaN,11130,1,1,vbscript,How can I force mapped drive synchronization in MS Windows XP?,1262
614ca7916378ff93c07f37da,3006964,1,1,2009-10-22T21:40:53.140Z,NaN,1610144,2010-06-09T14:53:23.037Z,125484,11130,1,0,windows|vbscript|ldap,VBScript LDAP query to return mailserver property,656
614ca7916378ff93c07f37db,3916788,1,0,2010-10-12T00:31:46.697Z,NaN,3910927,2010-10-12T16:15:37.163Z,NaN,11130,1,0,vbscript,"When accessing a logical drive's space status, the total drive results are correct, but the free space results are not",387
614ca7916378ff93c07f37dc,193778,3,0,2008-09-19T19:41:54.373Z,NaN,104901,2008-10-11T15:01:55.027Z,NaN,12377,1,1,visual-studio,Sharing binary folders in Visual Studio,647
614ca7916378ff93c07f37dd,740183,5,1,2009-01-21T09:06:42.463Z,26,464516,2016-05-07T10:05:02.353Z,12377,12377,1,14,sqlite|firefox-addon|firefox-3|bookmarks,Firefox Bookmarks SQLite structure,13307
614ca7916378ff93c07f37de,1213277,8,1,2009-07-27T14:11:48.420Z,2,1188372,2014-09-02T12:16:03.073Z,2598,12377,1,1,javascript|flash|firefox|joomla|swfobject,Strange Firefox SWFObject display issue,11102
614ca7916378ff93c07f37df,440764,3,1,2009-01-13T20:49:04.697Z,NaN,440743,2009-09-16T20:11:52.220Z,12564,12564,1,0,image|printing|internet-explorer-7,"IE7 doesn't print full image?",1468
614ca7916378ff93c07f37e0,NaN,5,2,2009-01-15T17:12:13.167Z,NaN,447622,2013-11-27T08:57:08.863Z,759866,12564,1,3,php|coding-style,"which is the best practice when creating functions/methods in PHP, do you use arrays or individual variables?",277
614ca7916378ff93c07f37e1,NaN,14,2,2009-01-08T22:19:39.080Z,12,426253,2016-09-16T10:36:21.187Z,4370109,12564,1,27,html|css|html-table,Why use tables to structure your layout?,3304
614ca7916378ff93c07f37e2,10428116,2,1,2011-03-24T15:50:46.603Z,NaN,5421888,2015-08-31T14:55:56.707Z,1677912,13348,1,2,c#|logging|event-log,Setting event log properties just after creating the event source,2713
614ca7916378ff93c07f37e3,280057,1,0,2008-11-11T04:51:27.777Z,NaN,280041,2008-11-11T05:01:42.890Z,NaN,13348,1,0,vb6|user-interface|events|coding-style|mouse,VB6 PictureBox Mouseover,2496
614ca7916378ff93c07f37e4,664377,1,0,2009-03-13T14:27:43.327Z,NaN,642957,2011-11-19T05:31:24.313Z,50776,13348,1,0,vb6|asp-classic|retained-in-memory,VB6 web application - RM or Non-RM - does it really matter?,351
614ca7916378ff93c07f37e5,764173,1,0,2009-04-09T13:46:34.780Z,NaN,734310,2012-05-01T10:21:22.787Z,635608,13348,1,0,iis|iis-7|pipeline|integrated,Do I need to change anything programmatically to leverage the integrated pipeline in IIS7?,156
614ca7916378ff93c07f37e6,1188768,1,0,2009-07-27T14:55:42.530Z,1,1188653,2011-02-10T23:14:07.117Z,NaN,13348,1,1,web-config|appsettings|webconfigurationmanager,Problems attempting to read web.config from a Windows application,930
614ca7916378ff93c07f37e7,NaN,1,0,2009-08-20T17:52:12.187Z,NaN,1307805,2014-06-18T15:47:25.323Z,2982225,13348,1,2,c#|asp.net|transmitfile,Running code upon Response.TransmitFile completion,1338
614ca7916378ff93c07f37e8,799154,1,1,2009-04-28T18:00:37.233Z,2,799150,2009-04-28T18:01:31.380Z,NaN,13348,1,3,json|vb6|parsing,Is there any pre-built way to parse JSON from VB6?,2149
614ca7916378ff93c07f37e9,79900,2,0,2008-09-17T04:07:25.690Z,1,79875,2014-12-12T00:28:15.547Z,64046,13348,1,1,c#|openssl|certificate-authority,C# utility to create a CA,1939
614ca7916378ff93c07f37ea,421565,3,0,2009-01-07T18:53:18.873Z,NaN,421561,2009-01-07T18:59:55.677Z,3542,13348,1,2,vb6|declaration,What does this VB6 variable declaration do?,609
614ca7916378ff93c07f37eb,921482,3,0,2009-05-28T15:10:29.170Z,3,921364,2021-02-17T11:06:09.677Z,25163,13348,1,15,function|asp-classic|vbscript|defined,Is there any way to check to see if a VBScript function is defined?,6523
614ca7916378ff93c07f37ec,NaN,4,0,2008-09-24T05:49:07.750Z,1,125606,2015-09-13T18:25:36.323Z,4111568,13348,1,2,c#|asp.net|synchronization|locking,C# / ASP.NET - Web Application locking,5956
614ca7916378ff93c07f37ed,450595,4,0,2009-01-16T14:30:41.633Z,1,450552,2015-10-31T17:33:56.277Z,181337,13348,1,2,asp-classic|vbscript|filenames,vbscript / Classic ASP - Is there any way to get your own file name programmatically?,8385
614ca7916378ff93c07f37ee,642884,8,0,2009-03-13T13:41:34.543Z,4,642758,2019-04-08T20:08:27.567Z,NaN,13348,1,25,string|query-string|delimiter,Delimiter to use within a query string value,39696
614ca7916378ff93c07f37ef,1140423,9,2,2008-09-18T18:56:13.907Z,3,95683,2009-10-14T14:20:54.437Z,13348,13348,1,12,c#|properties|compilation,".NET property generating ""must declare a body because it is not marked abstract or extern"" compilation error",28900
614ca7916378ff93c07f37f0,NaN,10,2,2008-12-04T19:03:55.080Z,1,341696,2013-08-23T15:18:42.117Z,NaN,13348,1,5,svn|resources|diagram,Explaining SVN to non-programmers,2936
614ca7916378ff93c07f37f1,14139663,1,0,2009-11-02T16:58:05.260Z,1,1662436,2013-01-03T13:13:43.743Z,NaN,13348,1,2,windows|scripting|installation|iis-5,Script IIS 5.1 installation on Windows XP,257
614ca7916378ff93c07f37f2,1688556,3,0,2009-11-06T15:23:03.167Z,1,1688291,2014-05-16T05:00:02.613Z,886887,13348,1,1,wpf|window|load|hotkeys,WPF hot key firing without modifier,2390
614ca7916378ff93c07f37f3,123303,1,0,2008-09-23T18:21:40.337Z,NaN,122775,2014-06-04T10:27:32.253Z,1584106,13810,1,1,.net|regex,Repeating Header in a group,286
614ca7916378ff93c07f37f4,NaN,1,0,2013-11-28T02:40:43.027Z,NaN,20256770,2013-11-30T21:16:04.470Z,NaN,14897,1,0,ios|airdrop,Can you get Identifying information about the receiving iOS device in an AirDrop transfer?,156
614ca7916378ff93c07f37f5,1230766,3,0,2009-08-05T01:33:01.930Z,5,1230753,2019-11-04T13:11:54.963Z,722783,14897,1,22,jquery,jQuery dynamic selector,62841
614ca7916378ff93c07f37f6,NaN,0,0,2011-11-08T17:59:59.423Z,NaN,8054994,2011-11-08T17:59:59.423Z,NaN,14897,1,2,google-groups,Google Groups for Google Apps public subscribe page?,227
614ca7916378ff93c07f37f7,NaN,3,0,2015-03-17T17:18:49.987Z,0,29105607,2015-03-18T08:33:10.120Z,14897,14897,1,4,android|cordova,Cordova Android Versions supported,2536
614ca7916378ff93c07f37f8,18000502,1,1,2013-08-01T16:17:11.023Z,NaN,17999351,2013-08-01T17:17:27.460Z,14897,14897,1,0,ios|pdf,"iOS created PDF won't open in Adobe Acrobat",327
614ca7916378ff93c07f37f9,53573190,1,2,2018-12-01T16:57:42.497Z,NaN,53573073,2018-12-01T17:11:15.170Z,14897,14897,1,0,python|c|opencl|pyopencl,"How to pass a Multi-dimensional array to pyopencl.algorithm.copy_if() -- PyOpenCL,",86
614ca7916378ff93c07f37fa,48778048,1,0,2018-02-14T00:44:24.797Z,NaN,48777999,2018-02-14T01:21:05.457Z,NaN,14897,1,0,python|python-3.x|amazon-web-services|lambda,"python ""binom"" with fewer dependencies?",52
614ca7916378ff93c07f37fb,NaN,0,3,2014-07-18T15:06:42.707Z,NaN,24828241,2014-07-18T15:06:42.707Z,NaN,14897,1,0,combinations,Algorithm to find combinations yielding a given total,29
614ca7916378ff93c07f37fc,32160644,1,5,2015-08-19T19:12:02.147Z,NaN,32103766,2015-08-22T20:50:00.730Z,14897,14897,1,1,c#|perl,Trying to replicate C# hashing in Perl (on Linux),134
614ca7916378ff93c07f37fd,2249445,1,1,2010-02-12T02:59:39.357Z,NaN,2249399,2021-02-05T14:24:14.257Z,2766176,14897,1,5,perl|template-toolkit,Is there a way to compare two variables in Template Toolkit?,3879
614ca7916378ff93c07f37fe,1864488,2,4,2009-12-07T04:52:03.617Z,0,1857879,2009-12-08T04:01:30.197Z,153545,14897,1,1,c|apache,"Apache C module creation, problem linking SQLite",255
614ca7916378ff93c07f37ff,3796049,3,0,2010-09-20T22:07:31.627Z,NaN,3755888,2010-09-26T00:00:56.747Z,NaN,14897,1,0,ipad|ios,Tell video loaded in MPMoviePlayerViewController to stop playing,2473
614ca7916378ff93c07f3800,NaN,1,0,2008-10-28T09:46:45.320Z,NaN,242688,2008-10-29T18:16:30.017Z,NaN,16003,1,0,javascript|treeview|asp.net-2.0,Strange javascript error in ASP.NET TreeView control,2058
614ca7916378ff93c07f3801,NaN,1,0,2009-03-20T11:43:56.573Z,1,665792,2019-01-17T19:03:39.140Z,1555615,16003,1,1,security|sharepoint|manifest|solution|code-access-security,Deploying CAS policies in Sharepoint using the solution framework,1618
614ca7916378ff93c07f3802,NaN,1,0,2009-06-15T07:43:34.050Z,NaN,994903,2011-02-10T10:23:14.413Z,3632,16003,1,2,asp.net|dll|dynamic-data|dllregistration,Binding Microsoft.Web.DynamicData assembly at runtime failing,576
614ca7916378ff93c07f3803,NaN,5,1,2008-09-18T15:36:33.857Z,NaN,93653,2008-10-08T21:51:01.970Z,15401,16003,1,2,sql-server|tsql|stored-procedures|guid,"Inserting a string of form ""GUID1, GUID2, GUID3 ..."" into an IN statement in TSQL",371
614ca7916378ff93c07f3804,NaN,2,3,2013-09-12T23:28:39.623Z,1,18775872,2013-10-23T06:19:30.930Z,NaN,17715,1,0,wcf|.net-4.5|generator,".net 4.5 service reference won't reuse 4.0 types",1051
614ca7916378ff93c07f3805,6977230,1,0,2011-08-02T15:10:40.577Z,NaN,6914291,2011-08-08T02:25:06.653Z,NaN,17715,1,1,debugging|.net-4.0|windbg,How do I debug around module overlap in windbg using SOS?,1755
